0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.076100,0.076100 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.099379,0.099379 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.108167,0.108167 
0.099379,0.099379 
0.099379,0.099379 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.082354,0.082354 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.105624,0.105624 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.119450,0.119450 
0.105624,0.105624 
0.105624,0.105624 
